is_stress,Area,Cutoff,Participant,Dom,avg_dur,Language
1,4.017514030303099,0.1,p111,L2,0.12143330571665231,English
0,3.3486187218481938,0.1,p111,L2,0.12143330571665231,English
1,3.5084623046006245,0.15,p111,L2,0.12143330571665231,English
0,2.990105514519839,0.15,p111,L2,0.12143330571665231,English
1,3.4291032144182463,0.2,p111,L2,0.12143330571665231,English
0,2.464699785629263,0.2,p111,L2,0.12143330571665231,English
1,3.0763469208390757,0.25,p111,L2,0.12143330571665231,English
0,2.1789235534106774,0.25,p111,L2,0.12143330571665231,English
1,2.8325346761905905,0.3,p111,L2,0.12143330571665231,English
0,2.108241617979124,0.3,p111,L2,0.12143330571665231,English
1,4.469077170928704,0.1,p113,biling,0.14827210884354053,English
0,3.14299676770579,0.1,p113,biling,0.14827210884354053,English
1,4.267160613304069,0.15,p113,biling,0.14827210884354053,English
0,2.9674797180452646,0.15,p113,biling,0.14827210884354053,English
1,4.057549050242813,0.2,p113,biling,0.14827210884354053,English
0,2.8054721152313715,0.2,p113,biling,0.14827210884354053,English
1,3.7572730610212806,0.25,p113,biling,0.14827210884354053,English
0,2.7397367513194633,0.25,p113,biling,0.14827210884354053,English
1,3.6836804314828893,0.3,p113,biling,0.14827210884354053,English
0,2.66886668153682,0.3,p113,biling,0.14827210884354053,English
1,3.788811300502167,0.1,p114,biling,0.17616475722858685,English
0,3.385642105832958,0.1,p114,biling,0.17616475722858685,English
1,3.6046168870325705,0.15,p114,biling,0.17616475722858685,English
0,2.5976367073369744,0.15,p114,biling,0.17616475722858685,English
1,3.4216493909989243,0.2,p114,biling,0.17616475722858685,English
0,2.140318913479623,0.2,p114,biling,0.17616475722858685,English
1,3.3373550060606427,0.25,p114,biling,0.17616475722858685,English
0,2.1201743716229857,0.25,p114,biling,0.17616475722858685,English
1,3.147090783469236,0.3,p114,biling,0.17616475722858685,English
0,2.03787759773062,0.3,p114,biling,0.17616475722858685,English
1,4.476948570592734,0.1,p117,L2,0.13014394580863994,English
0,3.796066671487957,0.1,p117,L2,0.13014394580863994,English
1,4.095700579247917,0.15,p117,L2,0.13014394580863994,English
0,3.5600215008442606,0.15,p117,L2,0.13014394580863994,English
1,3.6837445699779297,0.2,p117,L2,0.13014394580863994,English
0,3.5034837475995997,0.2,p117,L2,0.13014394580863994,English
1,3.0600573159516746,0.25,p117,L2,0.13014394580863994,English
0,3.4594645761921505,0.25,p117,L2,0.13014394580863994,English
1,2.9504068312840324,0.3,p117,L2,0.13014394580863994,English
0,3.437782752229124,0.3,p117,L2,0.13014394580863994,English
1,3.7905992028681856,0.1,p118,biling,0.13398086828550498,English
0,3.574529495927985,0.1,p118,biling,0.13398086828550498,English
1,3.689503198386732,0.15,p118,biling,0.13398086828550498,English
0,2.960572119177198,0.15,p118,biling,0.13398086828550498,English
1,3.6195321330734282,0.2,p118,biling,0.13398086828550498,English
0,2.6846698960250497,0.2,p118,biling,0.13398086828550498,English
1,3.570705075097101,0.25,p118,biling,0.13398086828550498,English
0,2.240494517139016,0.25,p118,biling,0.13398086828550498,English
1,3.4530854873270136,0.3,p118,biling,0.13398086828550498,English
0,1.808651962044418,0.3,p118,biling,0.13398086828550498,English
1,4.7969587511659935,0.1,p120,biling,0.14026568265683126,English
0,4.121827136639622,0.1,p120,biling,0.14026568265683126,English
1,4.675090376583874,0.15,p120,biling,0.14026568265683126,English
0,3.292123632329119,0.15,p120,biling,0.14026568265683126,English
1,4.308609896396074,0.2,p120,biling,0.14026568265683126,English
0,2.5998390592752827,0.2,p120,biling,0.14026568265683126,English
1,4.26499401171259,0.25,p120,biling,0.14026568265683126,English
0,1.9999281150934574,0.25,p120,biling,0.14026568265683126,English
1,4.223648866039349,0.3,p120,biling,0.14026568265683126,English
0,1.4472080381251464,0.3,p120,biling,0.14026568265683126,English
1,4.37656287410014,0.1,p121,L2,0.15769016050244652,English
0,3.3821394629854145,0.1,p121,L2,0.15769016050244652,English
1,3.706754638326885,0.15,p121,L2,0.15769016050244652,English
0,3.3158646713304933,0.15,p121,L2,0.15769016050244652,English
1,3.5009102911866927,0.2,p121,L2,0.15769016050244652,English
0,3.113499395939073,0.2,p121,L2,0.15769016050244652,English
1,3.43765177119438,0.25,p121,L2,0.15769016050244652,English
0,3.0323565907368493,0.25,p121,L2,0.15769016050244652,English
1,2.971534451662187,0.3,p121,L2,0.15769016050244652,English
0,2.891676826670573,0.3,p121,L2,0.15769016050244652,English
1,4.152294044862079,0.1,p122,biling,0.13994310099573462,English
0,3.593342571387851,0.1,p122,biling,0.13994310099573462,English
1,3.9958615482054327,0.15,p122,biling,0.13994310099573462,English
0,3.261058042571845,0.15,p122,biling,0.13994310099573462,English
1,3.900084080343527,0.2,p122,biling,0.13994310099573462,English
0,3.146726541934341,0.2,p122,biling,0.13994310099573462,English
1,3.646371534721039,0.25,p122,biling,0.13994310099573462,English
0,2.6845836541430095,0.25,p122,biling,0.13994310099573462,English
1,2.2427827350158624,0.3,p122,biling,0.13994310099573462,English
0,2.2165305141681655,0.3,p122,biling,0.13994310099573462,English
1,4.115226399242318,0.1,p123,L2,0.13173216885007627,English
0,3.295666971433218,0.1,p123,L2,0.13173216885007627,English
1,3.4638524125603434,0.15,p123,L2,0.13173216885007627,English
0,2.954192895814335,0.15,p123,L2,0.13173216885007627,English
1,3.39473843294802,0.2,p123,L2,0.13173216885007627,English
0,2.862347885134315,0.2,p123,L2,0.13173216885007627,English
1,3.304366072960754,0.25,p123,L2,0.13173216885007627,English
0,2.7324251771604295,0.25,p123,L2,0.13173216885007627,English
1,3.1069210555587747,0.3,p123,L2,0.13173216885007627,English
0,2.671675770226709,0.3,p123,L2,0.13173216885007627,English
1,4.693386991955453,0.1,p124,biling,0.11502586206896383,English
0,4.369761604315534,0.1,p124,biling,0.11502586206896383,English
1,4.528679459963449,0.15,p124,biling,0.11502586206896383,English
0,4.106796892401507,0.15,p124,biling,0.11502586206896383,English
1,4.272974403638738,0.2,p124,biling,0.11502586206896383,English
0,3.286463899449358,0.2,p124,biling,0.11502586206896383,English
1,4.205075973845043,0.25,p124,biling,0.11502586206896383,English
0,3.1015874075859036,0.25,p124,biling,0.11502586206896383,English
1,3.863828124955729,0.3,p124,biling,0.11502586206896383,English
0,3.0002418093832817,0.3,p124,biling,0.11502586206896383,English
1,3.504567011894519,0.1,p126,L2,0.14369302949061313,English
0,2.819074729703892,0.1,p126,L2,0.14369302949061313,English
1,3.295432848584137,0.15,p126,L2,0.14369302949061313,English
0,2.349994349531075,0.15,p126,L2,0.14369302949061313,English
1,2.969847762735842,0.2,p126,L2,0.14369302949061313,English
0,2.2412125757334787,0.2,p126,L2,0.14369302949061313,English
1,2.9045029552721693,0.25,p126,L2,0.14369302949061313,English
0,2.127020773659901,0.25,p126,L2,0.14369302949061313,English
1,2.833456593530811,0.3,p126,L2,0.14369302949061313,English
0,1.994570314932798,0.3,p126,L2,0.14369302949061313,English
1,3.813748505498855,0.1,p119,biling,0.12601275917065463,English
0,3.1798030485552444,0.1,p119,biling,0.12601275917065463,English
1,3.1940890750500945,0.15,p119,biling,0.12601275917065463,English
0,3.0318674823680443,0.15,p119,biling,0.12601275917065463,English
1,3.1375098713130294,0.2,p119,biling,0.12601275917065463,English
0,2.5703667758535707,0.2,p119,biling,0.12601275917065463,English
1,3.0668335221741065,0.25,p119,biling,0.12601275917065463,English
0,2.3786187315325367,0.25,p119,biling,0.12601275917065463,English
1,3.0114679963814197,0.3,p119,biling,0.12601275917065463,English
0,2.3389137380176295,0.3,p119,biling,0.12601275917065463,English
1,3.3026809703024367,0.1,p111,L2,0.12047025523880643,Spanish
0,3.5394013984844914,0.1,p111,L2,0.12047025523880643,Spanish
1,3.0325041482489112,0.15,p111,L2,0.12047025523880643,Spanish
0,3.0234585075031206,0.15,p111,L2,0.12047025523880643,Spanish
1,2.8167481848160705,0.2,p111,L2,0.12047025523880643,Spanish
0,2.8521900566246963,0.2,p111,L2,0.12047025523880643,Spanish
1,2.5524433175361674,0.25,p111,L2,0.12047025523880643,Spanish
0,2.7128532528829874,0.25,p111,L2,0.12047025523880643,Spanish
1,2.3944277317889227,0.3,p111,L2,0.12047025523880643,Spanish
0,2.5899467535805867,0.3,p111,L2,0.12047025523880643,Spanish
1,3.322740235951435,0.1,p113,biling,0.13658492662546887,Spanish
0,2.8023447221207856,0.1,p113,biling,0.13658492662546887,Spanish
1,2.8756128511111037,0.15,p113,biling,0.13658492662546887,Spanish
0,2.3901905625794986,0.15,p113,biling,0.13658492662546887,Spanish
1,2.7063076991891384,0.2,p113,biling,0.13658492662546887,Spanish
0,2.2260647314970656,0.2,p113,biling,0.13658492662546887,Spanish
1,2.6301294587911466,0.25,p113,biling,0.13658492662546887,Spanish
0,2.1054029973381465,0.25,p113,biling,0.13658492662546887,Spanish
1,2.5352913717728365,0.3,p113,biling,0.13658492662546887,Spanish
0,2.000075545085828,0.3,p113,biling,0.13658492662546887,Spanish
1,3.12756858627885,0.1,p114,biling,0.1585710314151056,Spanish
0,3.2789105795803626,0.1,p114,biling,0.1585710314151056,Spanish
1,2.976108583900358,0.15,p114,biling,0.1585710314151056,Spanish
0,3.042871830377687,0.15,p114,biling,0.1585710314151056,Spanish
1,2.843556512105099,0.2,p114,biling,0.1585710314151056,Spanish
0,2.8873252320924347,0.2,p114,biling,0.1585710314151056,Spanish
1,2.666707564899484,0.25,p114,biling,0.1585710314151056,Spanish
0,2.3660280216394174,0.25,p114,biling,0.1585710314151056,Spanish
1,2.557575324586294,0.3,p114,biling,0.1585710314151056,Spanish
0,2.19348069314044,0.3,p114,biling,0.1585710314151056,Spanish
1,3.381090485097149,0.1,p117,L2,0.11060497704757886,Spanish
0,4.063463054573057,0.1,p117,L2,0.11060497704757886,Spanish
1,3.2380704477911326,0.15,p117,L2,0.11060497704757886,Spanish
0,3.5650782248338313,0.15,p117,L2,0.11060497704757886,Spanish
1,3.02803239324079,0.2,p117,L2,0.11060497704757886,Spanish
0,3.2590714837924533,0.2,p117,L2,0.11060497704757886,Spanish
1,2.915201082725338,0.25,p117,L2,0.11060497704757886,Spanish
0,3.0106180586550755,0.25,p117,L2,0.11060497704757886,Spanish
1,2.7979353355250294,0.3,p117,L2,0.11060497704757886,Spanish
0,2.828541491165996,0.3,p117,L2,0.11060497704757886,Spanish
1,3.3692286527039474,0.1,p118,biling,0.11343199118589145,Spanish
0,3.621488642221421,0.1,p118,biling,0.11343199118589145,Spanish
1,3.0291012404108435,0.15,p118,biling,0.11343199118589145,Spanish
0,3.4055250486951545,0.15,p118,biling,0.11343199118589145,Spanish
1,2.92938327151862,0.2,p118,biling,0.11343199118589145,Spanish
0,3.2534947690959246,0.2,p118,biling,0.11343199118589145,Spanish
1,2.858556038286394,0.25,p118,biling,0.11343199118589145,Spanish
0,3.0197287305961265,0.25,p118,biling,0.11343199118589145,Spanish
1,2.722284350736679,0.3,p118,biling,0.11343199118589145,Spanish
0,2.8483893056035066,0.3,p118,biling,0.11343199118589145,Spanish
1,3.138749379419719,0.1,p119,biling,0.1418962251073405,Spanish
0,3.587812957676862,0.1,p119,biling,0.1418962251073405,Spanish
1,2.814764158931094,0.15,p119,biling,0.1418962251073405,Spanish
0,3.3012316803160866,0.15,p119,biling,0.1418962251073405,Spanish
1,2.669709247590225,0.2,p119,biling,0.1418962251073405,Spanish
0,3.1632169749465993,0.2,p119,biling,0.1418962251073405,Spanish
1,2.5694565489996277,0.25,p119,biling,0.1418962251073405,Spanish
0,3.0209626585575706,0.25,p119,biling,0.1418962251073405,Spanish
1,2.3439570105164185,0.3,p119,biling,0.1418962251073405,Spanish
0,2.896876826372088,0.3,p119,biling,0.1418962251073405,Spanish
1,4.586472861505129,0.1,p120,biling,0.1406212424849406,Spanish
0,3.7929893322699626,0.1,p120,biling,0.1406212424849406,Spanish
1,4.37589983960322,0.15,p120,biling,0.1406212424849406,Spanish
0,3.358356676792715,0.15,p120,biling,0.1406212424849406,Spanish
1,4.230690177705281,0.2,p120,biling,0.1406212424849406,Spanish
0,3.1151179857393823,0.2,p120,biling,0.1406212424849406,Spanish
1,3.989894996068776,0.25,p120,biling,0.1406212424849406,Spanish
0,2.8008782502763254,0.25,p120,biling,0.1406212424849406,Spanish
1,3.7681245121229967,0.3,p120,biling,0.1406212424849406,Spanish
0,2.5214768600341384,0.3,p120,biling,0.1406212424849406,Spanish
1,4.0047144605979454,0.1,p121,L2,0.15394850879422325,Spanish
0,3.7805269330274416,0.1,p121,L2,0.15394850879422325,Spanish
1,3.8233900919586947,0.15,p121,L2,0.15394850879422325,Spanish
0,3.5120907958079153,0.15,p121,L2,0.15394850879422325,Spanish
1,3.6817900826431815,0.2,p121,L2,0.15394850879422325,Spanish
0,3.357853408082841,0.2,p121,L2,0.15394850879422325,Spanish
1,3.2666274504880777,0.25,p121,L2,0.15394850879422325,Spanish
0,3.1603670381604347,0.25,p121,L2,0.15394850879422325,Spanish
1,3.1470784556585625,0.3,p121,L2,0.15394850879422325,Spanish
0,3.017553549410323,0.3,p121,L2,0.15394850879422325,Spanish
1,4.255101020495827,0.1,p122,biling,0.1222096985582836,Spanish
0,4.020101874082303,0.1,p122,biling,0.1222096985582836,Spanish
1,4.119061637989205,0.15,p122,biling,0.1222096985582836,Spanish
0,3.7107727237041854,0.15,p122,biling,0.1222096985582836,Spanish
1,3.9741241715597524,0.2,p122,biling,0.1222096985582836,Spanish
0,3.2882459743871,0.2,p122,biling,0.1222096985582836,Spanish
1,3.8380424693231587,0.25,p122,biling,0.1222096985582836,Spanish
0,2.9912022379580145,0.25,p122,biling,0.1222096985582836,Spanish
1,3.6887216700845933,0.3,p122,biling,0.1222096985582836,Spanish
0,2.897249615049335,0.3,p122,biling,0.1222096985582836,Spanish
1,2.8616150981891195,0.1,p123,L2,0.13162647907938832,Spanish
0,2.742775356073049,0.1,p123,L2,0.13162647907938832,Spanish
1,2.622370594841021,0.15,p123,L2,0.13162647907938832,Spanish
0,2.452798681448189,0.15,p123,L2,0.13162647907938832,Spanish
1,2.3654881763073123,0.2,p123,L2,0.13162647907938832,Spanish
0,2.2168235868847774,0.2,p123,L2,0.13162647907938832,Spanish
1,2.240118188862711,0.25,p123,L2,0.13162647907938832,Spanish
0,1.980087195951907,0.25,p123,L2,0.13162647907938832,Spanish
1,2.154127442140077,0.3,p123,L2,0.13162647907938832,Spanish
0,1.8173934891972199,0.3,p123,L2,0.13162647907938832,Spanish
1,2.855648506021105,0.1,p124,biling,0.11274599190693559,Spanish
0,3.388554623163804,0.1,p124,biling,0.11274599190693559,Spanish
1,2.563636181906338,0.15,p124,biling,0.11274599190693559,Spanish
0,3.0069541610698716,0.15,p124,biling,0.11274599190693559,Spanish
1,1.9236809366793808,0.2,p124,biling,0.11274599190693559,Spanish
0,2.218651747150189,0.2,p124,biling,0.11274599190693559,Spanish
1,1.6159283205576116,0.25,p124,biling,0.11274599190693559,Spanish
0,1.9557107695050866,0.25,p124,biling,0.11274599190693559,Spanish
1,1.2364819474170508,0.3,p124,biling,0.11274599190693559,Spanish
0,1.741448088766182,0.3,p124,biling,0.11274599190693559,Spanish
1,2.8286386565401624,0.1,p126,L2,0.16546522907031821,Spanish
0,2.3225977541852516,0.1,p126,L2,0.16546522907031821,Spanish
1,2.572949367866753,0.15,p126,L2,0.16546522907031821,Spanish
0,1.968991641072776,0.15,p126,L2,0.16546522907031821,Spanish
1,2.303350437980534,0.2,p126,L2,0.16546522907031821,Spanish
0,1.6517460975999134,0.2,p126,L2,0.16546522907031821,Spanish
1,1.953156038368953,0.25,p126,L2,0.16546522907031821,Spanish
0,1.5222843704779068,0.25,p126,L2,0.16546522907031821,Spanish
1,1.8234782642473897,0.3,p126,L2,0.16546522907031821,Spanish
0,1.4013910431935015,0.3,p126,L2,0.16546522907031821,Spanish
