is_stress,Area,Cutoff,Participant,AoA,avg_dur,Language,Dominance,Dom
1,4.01751403,0.1,p111,L2,0.121433306,English,127.138,L2
0,3.348618722,0.1,p111,L2,0.121433306,English,127.138,L2
1,3.508462305,0.15,p111,L2,0.121433306,English,127.138,L2
0,2.990105515,0.15,p111,L2,0.121433306,English,127.138,L2
1,3.429103214,0.2,p111,L2,0.121433306,English,127.138,L2
0,2.464699786,0.2,p111,L2,0.121433306,English,127.138,L2
1,3.076346921,0.25,p111,L2,0.121433306,English,127.138,L2
0,2.178923553,0.25,p111,L2,0.121433306,English,127.138,L2
1,2.832534676,0.3,p111,L2,0.121433306,English,127.138,L2
0,2.108241618,0.3,p111,L2,0.121433306,English,127.138,L2
1,4.469077171,0.1,p113,biling,0.148272109,English,-1.816,Balanced
0,3.142996768,0.1,p113,biling,0.148272109,English,-1.816,Balanced
1,4.267160613,0.15,p113,biling,0.148272109,English,-1.816,Balanced
0,2.967479718,0.15,p113,biling,0.148272109,English,-1.816,Balanced
1,4.05754905,0.2,p113,biling,0.148272109,English,-1.816,Balanced
0,2.805472115,0.2,p113,biling,0.148272109,English,-1.816,Balanced
1,3.757273061,0.25,p113,biling,0.148272109,English,-1.816,Balanced
0,2.739736751,0.25,p113,biling,0.148272109,English,-1.816,Balanced
1,3.683680431,0.3,p113,biling,0.148272109,English,-1.816,Balanced
0,2.668866682,0.3,p113,biling,0.148272109,English,-1.816,Balanced
1,3.788811301,0.1,p114,biling,0.176164757,English,49.224,Balanced
0,3.385642106,0.1,p114,biling,0.176164757,English,49.224,Balanced
1,3.604616887,0.15,p114,biling,0.176164757,English,49.224,Balanced
0,2.597636707,0.15,p114,biling,0.176164757,English,49.224,Balanced
1,3.421649391,0.2,p114,biling,0.176164757,English,49.224,Balanced
0,2.140318913,0.2,p114,biling,0.176164757,English,49.224,Balanced
1,3.337355006,0.25,p114,biling,0.176164757,English,49.224,Balanced
0,2.120174372,0.25,p114,biling,0.176164757,English,49.224,Balanced
1,3.147090783,0.3,p114,biling,0.176164757,English,49.224,Balanced
0,2.037877598,0.3,p114,biling,0.176164757,English,49.224,Balanced
1,4.476948571,0.1,p117,L2,0.130143946,English,97.352,L2
0,3.796066671,0.1,p117,L2,0.130143946,English,97.352,L2
1,4.095700579,0.15,p117,L2,0.130143946,English,97.352,L2
0,3.560021501,0.15,p117,L2,0.130143946,English,97.352,L2
1,3.68374457,0.2,p117,L2,0.130143946,English,97.352,L2
0,3.503483748,0.2,p117,L2,0.130143946,English,97.352,L2
1,3.060057316,0.25,p117,L2,0.130143946,English,97.352,L2
0,3.459464576,0.25,p117,L2,0.130143946,English,97.352,L2
1,2.950406831,0.3,p117,L2,0.130143946,English,97.352,L2
0,3.437782752,0.3,p117,L2,0.130143946,English,97.352,L2
1,3.790599203,0.1,p118,biling,0.133980868,English,37.87,Balanced
0,3.574529496,0.1,p118,biling,0.133980868,English,37.87,Balanced
1,3.689503198,0.15,p118,biling,0.133980868,English,37.87,Balanced
0,2.960572119,0.15,p118,biling,0.133980868,English,37.87,Balanced
1,3.619532133,0.2,p118,biling,0.133980868,English,37.87,Balanced
0,2.684669896,0.2,p118,biling,0.133980868,English,37.87,Balanced
1,3.570705075,0.25,p118,biling,0.133980868,English,37.87,Balanced
0,2.240494517,0.25,p118,biling,0.133980868,English,37.87,Balanced
1,3.453085487,0.3,p118,biling,0.133980868,English,37.87,Balanced
0,1.808651962,0.3,p118,biling,0.133980868,English,37.87,Balanced
1,4.796958751,0.1,p120,biling,0.140265683,English,74.292,L2
0,4.121827137,0.1,p120,biling,0.140265683,English,74.292,L2
1,4.675090377,0.15,p120,biling,0.140265683,English,74.292,L2
0,3.292123632,0.15,p120,biling,0.140265683,English,74.292,L2
1,4.308609896,0.2,p120,biling,0.140265683,English,74.292,L2
0,2.599839059,0.2,p120,biling,0.140265683,English,74.292,L2
1,4.264994012,0.25,p120,biling,0.140265683,English,74.292,L2
0,1.999928115,0.25,p120,biling,0.140265683,English,74.292,L2
1,4.223648866,0.3,p120,biling,0.140265683,English,74.292,L2
0,1.447208038,0.3,p120,biling,0.140265683,English,74.292,L2
1,4.376562874,0.1,p121,L2,0.157690161,English,131.406,L2
0,3.382139463,0.1,p121,L2,0.157690161,English,131.406,L2
1,3.706754638,0.15,p121,L2,0.157690161,English,131.406,L2
0,3.315864671,0.15,p121,L2,0.157690161,English,131.406,L2
1,3.500910291,0.2,p121,L2,0.157690161,English,131.406,L2
0,3.113499396,0.2,p121,L2,0.157690161,English,131.406,L2
1,3.437651771,0.25,p121,L2,0.157690161,English,131.406,L2
0,3.032356591,0.25,p121,L2,0.157690161,English,131.406,L2
1,2.971534452,0.3,p121,L2,0.157690161,English,131.406,L2
0,2.891676827,0.3,p121,L2,0.157690161,English,131.406,L2
1,4.152294045,0.1,p122,biling,0.139943101,English,48.124,Balanced
0,3.593342571,0.1,p122,biling,0.139943101,English,48.124,Balanced
1,3.995861548,0.15,p122,biling,0.139943101,English,48.124,Balanced
0,3.261058043,0.15,p122,biling,0.139943101,English,48.124,Balanced
1,3.90008408,0.2,p122,biling,0.139943101,English,48.124,Balanced
0,3.146726542,0.2,p122,biling,0.139943101,English,48.124,Balanced
1,3.646371535,0.25,p122,biling,0.139943101,English,48.124,Balanced
0,2.684583654,0.25,p122,biling,0.139943101,English,48.124,Balanced
1,2.242782735,0.3,p122,biling,0.139943101,English,48.124,Balanced
0,2.216530514,0.3,p122,biling,0.139943101,English,48.124,Balanced
1,4.115226399,0.1,p123,L2,0.131732169,English,72.288,L2
0,3.295666971,0.1,p123,L2,0.131732169,English,72.288,L2
1,3.463852413,0.15,p123,L2,0.131732169,English,72.288,L2
0,2.954192896,0.15,p123,L2,0.131732169,English,72.288,L2
1,3.394738433,0.2,p123,L2,0.131732169,English,72.288,L2
0,2.862347885,0.2,p123,L2,0.131732169,English,72.288,L2
1,3.304366073,0.25,p123,L2,0.131732169,English,72.288,L2
0,2.732425177,0.25,p123,L2,0.131732169,English,72.288,L2
1,3.106921056,0.3,p123,L2,0.131732169,English,72.288,L2
0,2.67167577,0.3,p123,L2,0.131732169,English,72.288,L2
1,4.693386992,0.1,p124,biling,0.115025862,English,113.332,L2
0,4.369761604,0.1,p124,biling,0.115025862,English,113.332,L2
1,4.52867946,0.15,p124,biling,0.115025862,English,113.332,L2
0,4.106796892,0.15,p124,biling,0.115025862,English,113.332,L2
1,4.272974404,0.2,p124,biling,0.115025862,English,113.332,L2
0,3.286463899,0.2,p124,biling,0.115025862,English,113.332,L2
1,4.205075974,0.25,p124,biling,0.115025862,English,113.332,L2
0,3.101587408,0.25,p124,biling,0.115025862,English,113.332,L2
1,3.863828125,0.3,p124,biling,0.115025862,English,113.332,L2
0,3.000241809,0.3,p124,biling,0.115025862,English,113.332,L2
1,3.504567012,0.1,p126,L2,0.143693029,English,80.648,L2
0,2.81907473,0.1,p126,L2,0.143693029,English,80.648,L2
1,3.295432849,0.15,p126,L2,0.143693029,English,80.648,L2
0,2.34999435,0.15,p126,L2,0.143693029,English,80.648,L2
1,2.969847763,0.2,p126,L2,0.143693029,English,80.648,L2
0,2.241212576,0.2,p126,L2,0.143693029,English,80.648,L2
1,2.904502955,0.25,p126,L2,0.143693029,English,80.648,L2
0,2.127020774,0.25,p126,L2,0.143693029,English,80.648,L2
1,2.833456594,0.3,p126,L2,0.143693029,English,80.648,L2
0,1.994570315,0.3,p126,L2,0.143693029,English,80.648,L2
1,3.813748505,0.1,p119,biling,0.126012759,English,20.07,Balanced
0,3.179803049,0.1,p119,biling,0.126012759,English,20.07,Balanced
1,3.194089075,0.15,p119,biling,0.126012759,English,20.07,Balanced
0,3.031867482,0.15,p119,biling,0.126012759,English,20.07,Balanced
1,3.137509871,0.2,p119,biling,0.126012759,English,20.07,Balanced
0,2.570366776,0.2,p119,biling,0.126012759,English,20.07,Balanced
1,3.066833522,0.25,p119,biling,0.126012759,English,20.07,Balanced
0,2.378618732,0.25,p119,biling,0.126012759,English,20.07,Balanced
1,3.011467996,0.3,p119,biling,0.126012759,English,20.07,Balanced
0,2.338913738,0.3,p119,biling,0.126012759,English,20.07,Balanced
1,3.30268097,0.1,p111,L2,0.120470255,Spanish,127.138,L2
0,3.539401398,0.1,p111,L2,0.120470255,Spanish,127.138,L2
1,3.032504148,0.15,p111,L2,0.120470255,Spanish,127.138,L2
0,3.023458508,0.15,p111,L2,0.120470255,Spanish,127.138,L2
1,2.816748185,0.2,p111,L2,0.120470255,Spanish,127.138,L2
0,2.852190057,0.2,p111,L2,0.120470255,Spanish,127.138,L2
1,2.552443318,0.25,p111,L2,0.120470255,Spanish,127.138,L2
0,2.712853253,0.25,p111,L2,0.120470255,Spanish,127.138,L2
1,2.394427732,0.3,p111,L2,0.120470255,Spanish,127.138,L2
0,2.589946754,0.3,p111,L2,0.120470255,Spanish,127.138,L2
1,3.322740236,0.1,p113,biling,0.136584927,Spanish,-1.816,Balanced
0,2.802344722,0.1,p113,biling,0.136584927,Spanish,-1.816,Balanced
1,2.875612851,0.15,p113,biling,0.136584927,Spanish,-1.816,Balanced
0,2.390190563,0.15,p113,biling,0.136584927,Spanish,-1.816,Balanced
1,2.706307699,0.2,p113,biling,0.136584927,Spanish,-1.816,Balanced
0,2.226064731,0.2,p113,biling,0.136584927,Spanish,-1.816,Balanced
1,2.630129459,0.25,p113,biling,0.136584927,Spanish,-1.816,Balanced
0,2.105402997,0.25,p113,biling,0.136584927,Spanish,-1.816,Balanced
1,2.535291372,0.3,p113,biling,0.136584927,Spanish,-1.816,Balanced
0,2.000075545,0.3,p113,biling,0.136584927,Spanish,-1.816,Balanced
1,3.127568586,0.1,p114,biling,0.158571031,Spanish,49.224,Balanced
0,3.27891058,0.1,p114,biling,0.158571031,Spanish,49.224,Balanced
1,2.976108584,0.15,p114,biling,0.158571031,Spanish,49.224,Balanced
0,3.04287183,0.15,p114,biling,0.158571031,Spanish,49.224,Balanced
1,2.843556512,0.2,p114,biling,0.158571031,Spanish,49.224,Balanced
0,2.887325232,0.2,p114,biling,0.158571031,Spanish,49.224,Balanced
1,2.666707565,0.25,p114,biling,0.158571031,Spanish,49.224,Balanced
0,2.366028022,0.25,p114,biling,0.158571031,Spanish,49.224,Balanced
1,2.557575325,0.3,p114,biling,0.158571031,Spanish,49.224,Balanced
0,2.193480693,0.3,p114,biling,0.158571031,Spanish,49.224,Balanced
1,3.381090485,0.1,p117,L2,0.110604977,Spanish,97.352,L2
0,4.063463055,0.1,p117,L2,0.110604977,Spanish,97.352,L2
1,3.238070448,0.15,p117,L2,0.110604977,Spanish,97.352,L2
0,3.565078225,0.15,p117,L2,0.110604977,Spanish,97.352,L2
1,3.028032393,0.2,p117,L2,0.110604977,Spanish,97.352,L2
0,3.259071484,0.2,p117,L2,0.110604977,Spanish,97.352,L2
1,2.915201083,0.25,p117,L2,0.110604977,Spanish,97.352,L2
0,3.010618059,0.25,p117,L2,0.110604977,Spanish,97.352,L2
1,2.797935336,0.3,p117,L2,0.110604977,Spanish,97.352,L2
0,2.828541491,0.3,p117,L2,0.110604977,Spanish,97.352,L2
1,3.369228653,0.1,p118,biling,0.113431991,Spanish,37.87,Balanced
0,3.621488642,0.1,p118,biling,0.113431991,Spanish,37.87,Balanced
1,3.02910124,0.15,p118,biling,0.113431991,Spanish,37.87,Balanced
0,3.405525049,0.15,p118,biling,0.113431991,Spanish,37.87,Balanced
1,2.929383272,0.2,p118,biling,0.113431991,Spanish,37.87,Balanced
0,3.253494769,0.2,p118,biling,0.113431991,Spanish,37.87,Balanced
1,2.858556038,0.25,p118,biling,0.113431991,Spanish,37.87,Balanced
0,3.019728731,0.25,p118,biling,0.113431991,Spanish,37.87,Balanced
1,2.722284351,0.3,p118,biling,0.113431991,Spanish,37.87,Balanced
0,2.848389306,0.3,p118,biling,0.113431991,Spanish,37.87,Balanced
1,3.138749379,0.1,p119,biling,0.141896225,Spanish,20.07,Balanced
0,3.587812958,0.1,p119,biling,0.141896225,Spanish,20.07,Balanced
1,2.814764159,0.15,p119,biling,0.141896225,Spanish,20.07,Balanced
0,3.30123168,0.15,p119,biling,0.141896225,Spanish,20.07,Balanced
1,2.669709248,0.2,p119,biling,0.141896225,Spanish,20.07,Balanced
0,3.163216975,0.2,p119,biling,0.141896225,Spanish,20.07,Balanced
1,2.569456549,0.25,p119,biling,0.141896225,Spanish,20.07,Balanced
0,3.020962659,0.25,p119,biling,0.141896225,Spanish,20.07,Balanced
1,2.343957011,0.3,p119,biling,0.141896225,Spanish,20.07,Balanced
0,2.896876826,0.3,p119,biling,0.141896225,Spanish,20.07,Balanced
1,4.586472862,0.1,p120,biling,0.140621242,Spanish,74.292,L2
0,3.792989332,0.1,p120,biling,0.140621242,Spanish,74.292,L2
1,4.37589984,0.15,p120,biling,0.140621242,Spanish,74.292,L2
0,3.358356677,0.15,p120,biling,0.140621242,Spanish,74.292,L2
1,4.230690178,0.2,p120,biling,0.140621242,Spanish,74.292,L2
0,3.115117986,0.2,p120,biling,0.140621242,Spanish,74.292,L2
1,3.989894996,0.25,p120,biling,0.140621242,Spanish,74.292,L2
0,2.80087825,0.25,p120,biling,0.140621242,Spanish,74.292,L2
1,3.768124512,0.3,p120,biling,0.140621242,Spanish,74.292,L2
0,2.52147686,0.3,p120,biling,0.140621242,Spanish,74.292,L2
1,4.004714461,0.1,p121,L2,0.153948509,Spanish,131.406,L2
0,3.780526933,0.1,p121,L2,0.153948509,Spanish,131.406,L2
1,3.823390092,0.15,p121,L2,0.153948509,Spanish,131.406,L2
0,3.512090796,0.15,p121,L2,0.153948509,Spanish,131.406,L2
1,3.681790083,0.2,p121,L2,0.153948509,Spanish,131.406,L2
0,3.357853408,0.2,p121,L2,0.153948509,Spanish,131.406,L2
1,3.26662745,0.25,p121,L2,0.153948509,Spanish,131.406,L2
0,3.160367038,0.25,p121,L2,0.153948509,Spanish,131.406,L2
1,3.147078456,0.3,p121,L2,0.153948509,Spanish,131.406,L2
0,3.017553549,0.3,p121,L2,0.153948509,Spanish,131.406,L2
1,4.25510102,0.1,p122,biling,0.122209699,Spanish,48.124,Balanced
0,4.020101874,0.1,p122,biling,0.122209699,Spanish,48.124,Balanced
1,4.119061638,0.15,p122,biling,0.122209699,Spanish,48.124,Balanced
0,3.710772724,0.15,p122,biling,0.122209699,Spanish,48.124,Balanced
1,3.974124172,0.2,p122,biling,0.122209699,Spanish,48.124,Balanced
0,3.288245974,0.2,p122,biling,0.122209699,Spanish,48.124,Balanced
1,3.838042469,0.25,p122,biling,0.122209699,Spanish,48.124,Balanced
0,2.991202238,0.25,p122,biling,0.122209699,Spanish,48.124,Balanced
1,3.68872167,0.3,p122,biling,0.122209699,Spanish,48.124,Balanced
0,2.897249615,0.3,p122,biling,0.122209699,Spanish,48.124,Balanced
1,2.861615098,0.1,p123,L2,0.131626479,Spanish,72.288,L2
0,2.742775356,0.1,p123,L2,0.131626479,Spanish,72.288,L2
1,2.622370595,0.15,p123,L2,0.131626479,Spanish,72.288,L2
0,2.452798681,0.15,p123,L2,0.131626479,Spanish,72.288,L2
1,2.365488176,0.2,p123,L2,0.131626479,Spanish,72.288,L2
0,2.216823587,0.2,p123,L2,0.131626479,Spanish,72.288,L2
1,2.240118189,0.25,p123,L2,0.131626479,Spanish,72.288,L2
0,1.980087196,0.25,p123,L2,0.131626479,Spanish,72.288,L2
1,2.154127442,0.3,p123,L2,0.131626479,Spanish,72.288,L2
0,1.817393489,0.3,p123,L2,0.131626479,Spanish,72.288,L2
1,2.855648506,0.1,p124,biling,0.112745992,Spanish,113.332,L2
0,3.388554623,0.1,p124,biling,0.112745992,Spanish,113.332,L2
1,2.563636182,0.15,p124,biling,0.112745992,Spanish,113.332,L2
0,3.006954161,0.15,p124,biling,0.112745992,Spanish,113.332,L2
1,1.923680937,0.2,p124,biling,0.112745992,Spanish,113.332,L2
0,2.218651747,0.2,p124,biling,0.112745992,Spanish,113.332,L2
1,1.615928321,0.25,p124,biling,0.112745992,Spanish,113.332,L2
0,1.95571077,0.25,p124,biling,0.112745992,Spanish,113.332,L2
1,1.236481947,0.3,p124,biling,0.112745992,Spanish,113.332,L2
0,1.741448089,0.3,p124,biling,0.112745992,Spanish,113.332,L2
1,2.828638657,0.1,p126,L2,0.165465229,Spanish,80.648,L2
0,2.322597754,0.1,p126,L2,0.165465229,Spanish,80.648,L2
1,2.572949368,0.15,p126,L2,0.165465229,Spanish,80.648,L2
0,1.968991641,0.15,p126,L2,0.165465229,Spanish,80.648,L2
1,2.303350438,0.2,p126,L2,0.165465229,Spanish,80.648,L2
0,1.651746098,0.2,p126,L2,0.165465229,Spanish,80.648,L2
1,1.953156038,0.25,p126,L2,0.165465229,Spanish,80.648,L2
0,1.52228437,0.25,p126,L2,0.165465229,Spanish,80.648,L2
1,1.823478264,0.3,p126,L2,0.165465229,Spanish,80.648,L2
0,1.401391043,0.3,p126,L2,0.165465229,Spanish,80.648,L2
